match_id,period,statistic_category_name,statistic_name,home_stat,away_stat,compare_code,statistic_type,value_type,home_value,away_value,home_total,away_total
11674112,2ND,points,receiver_points_won,18,23,2,positive,event,18,23,,
11674112,2ND,points,max_points_in_a_row,6,6,3,positive,event,6,6,,
11674112,2ND,games,max_games_in_a_row,3,2,1,positive,event,3,2,,
11674112,2ND,return,first_serve_return_points,8/26 (30%),9/28 (32%),2,positive,team,8,9,26.0,28.0
11674112,2ND,return,second_serve_return_points,10/17 (58%),14/24 (58%),1,positive,team,10,14,17.0,24.0
11674112,2ND,return,return_games_played,6,6,3,positive,event,6,6,,
11674112,2ND,return,break_points_converted,2,2,3,positive,event,2,2,,
11674112,2ND,miscellaneous,tiebreaks,1,0,1,positive,event,1,0,,
11674113,ALL,service,aces,5,4,1,positive,event,5,4,,
11674113,ALL,service,double_faults,2,2,3,negative,event,2,2,,
11674113,ALL,service,first_serve,71/108 (66%),53/82 (65%),1,positive,team,71,53,108.0,82.0
11674113,ALL,service,second_serve,35/37 (95%),27/29 (93%),1,positive,team,35,27,37.0,29.0
11674113,ALL,service,first_serve_points,48/71 (68%),45/53 (85%),2,positive,team,48,45,71.0,53.0
11674113,ALL,service,second_serve_points,18/37 (49%),16/29 (55%),2,positive,team,18,16,37.0,29.0
11674113,ALL,service,service_games_played,15,15,3,positive,event,15,15,,
11674113,ALL,service,break_points_saved,12/15 (80%),2/3 (66%),1,positive,team,12,2,15.0,3.0
11674113,ALL,points,total,87,103,2,positive,event,87,103,,
11674113,ALL,points,service_points_won,66,61,1,positive,event,66,61,,
11674113,ALL,points,receiver_points_won,21,42,2,positive,event,21,42,,
11674113,ALL,points,max_points_in_a_row,7,7,3,positive,event,7,7,,
11674113,ALL,games,total_won,13,17,2,positive,event,13,17,,
11674113,ALL,games,service_games_won,12,14,2,positive,event,12,14,,
11674113,ALL,games,max_games_in_a_row,3,5,2,positive,event,3,5,,
11674113,ALL,return,first_serve_return_points,8/53 (15%),23/71 (32%),2,positive,team,8,23,53.0,71.0
11674113,ALL,return,second_serve_return_points,13/29 (44%),19/37 (51%),2,positive,team,13,19,29.0,37.0
11674113,ALL,return,return_games_played,15,15,3,positive,event,15,15,,
11674113,ALL,return,break_points_converted,1,3,2,positive,event,1,3,,
11674113,ALL,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11674113,1ST,service,aces,3,1,1,positive,event,3,1,,
11674113,1ST,service,double_faults,1,0,1,negative,event,1,0,,
11674113,1ST,service,first_serve,27/42 (64%),17/29 (59%),1,positive,team,27,17,42.0,29.0
11674113,1ST,service,second_serve,14/15 (93%),12/12 (100%),2,positive,team,14,12,15.0,12.0
11674113,1ST,service,first_serve_points,22/27 (81%),13/17 (76%),1,positive,team,22,13,27.0,17.0
11674113,1ST,service,second_serve_points,6/15 (40%),7/12 (58%),2,positive,team,6,7,15.0,12.0
11674113,1ST,service,service_games_played,6,6,3,positive,event,6,6,,
11674113,1ST,service,break_points_saved,4/4 (100%),0/1 (0%),1,positive,team,4,0,4.0,1.0
11674113,1ST,points,service_points_won,28,20,1,positive,event,28,20,,
11674113,1ST,points,receiver_points_won,9,14,2,positive,event,9,14,,
11674113,1ST,points,max_points_in_a_row,6,6,3,positive,event,6,6,,
11674113,1ST,games,max_games_in_a_row,2,1,1,positive,event,2,1,,
11674113,1ST,return,first_serve_return_points,4/17 (23%),5/27 (18%),1,positive,team,4,5,17.0,27.0
11674113,1ST,return,second_serve_return_points,5/12 (41%),9/15 (60%),2,positive,team,5,9,12.0,15.0
11674113,1ST,return,return_games_played,6,6,3,positive,event,6,6,,
11674113,1ST,return,break_points_converted,1,0,1,positive,event,1,0,,
11674113,1ST,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11674113,2ND,service,aces,0,1,2,positive,event,0,1,,
11674113,2ND,service,double_faults,1,0,1,negative,event,1,0,,
11674113,2ND,service,first_serve,25/39 (64%),17/23 (74%),2,positive,team,25,17,39.0,23.0
11674113,2ND,service,second_serve,13/14 (93%),6/6 (100%),2,positive,team,13,6,14.0,6.0
11674113,2ND,service,first_serve_points,17/25 (68%),16/17 (94%),2,positive,team,17,16,25.0,17.0
11674113,2ND,service,second_serve_points,7/14 (50%),4/6 (67%),2,positive,team,7,4,14.0,6.0
11674113,2ND,service,service_games_played,5,5,3,positive,event,5,5,,
11674113,2ND,service,break_points_saved,5/6 (83%),0/0 (0%),1,positive,team,5,0,6.0,0.0
11674113,2ND,points,service_points_won,24,20,1,positive,event,24,20,,
11674113,2ND,points,receiver_points_won,3,15,2,positive,event,3,15,,
11674113,2ND,points,max_points_in_a_row,4,7,2,positive,event,4,7,,
11674113,2ND,games,max_games_in_a_row,1,3,2,positive,event,1,3,,
11674113,2ND,return,first_serve_return_points,1/17 (5%),8/25 (32%),2,positive,team,1,8,17.0,25.0
11674113,2ND,return,second_serve_return_points,2/6 (33%),7/14 (50%),2,positive,team,2,7,6.0,14.0
11674113,2ND,return,return_games_played,5,5,3,positive,event,5,5,,
11674113,2ND,return,break_points_converted,0,1,2,positive,event,0,1,,
11674113,2ND,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11674113,3RD,service,aces,1,2,2,positive,event,1,2,,
11674113,3RD,service,double_faults,0,2,2,negative,event,0,2,,
11674113,3RD,service,first_serve,20/27 (74%),20/30 (67%),1,positive,team,20,20,27.0,30.0
11674113,3RD,service,second_serve,7/7 (100%),8/10 (80%),1,positive,team,7,8,7.0,10.0
11674113,3RD,service,first_serve_points,10/20 (50%),16/20 (80%),2,positive,team,10,16,20.0,20.0
11674113,3RD,service,second_serve_points,4/7 (57%),5/10 (50%),1,positive,team,4,5,7.0,10.0
11674113,3RD,service,service_games_played,4,4,3,positive,event,4,4,,
11674113,3RD,service,break_points_saved,3/5 (60%),2/2 (100%),2,positive,team,3,2,5.0,2.0
11674113,3RD,points,service_points_won,14,21,2,positive,event,14,21,,
11674113,3RD,points,receiver_points_won,9,13,2,positive,event,9,13,,
11674113,3RD,points,max_points_in_a_row,4,6,2,positive,event,4,6,,
11674113,3RD,games,max_games_in_a_row,1,5,2,positive,event,1,5,,
11674113,3RD,return,first_serve_return_points,4/20 (20%),10/20 (50%),2,positive,team,4,10,20.0,20.0
11674113,3RD,return,second_serve_return_points,5/10 (50%),3/7 (42%),1,positive,team,5,3,10.0,7.0
11674113,3RD,return,return_games_played,4,4,3,positive,event,4,4,,
11674113,3RD,return,break_points_converted,0,2,2,positive,event,0,2,,
11674113,3RD,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11674114,ALL,service,aces,11,12,2,positive,event,11,12,,
11674114,ALL,service,double_faults,5,2,1,negative,event,5,2,,
11674114,ALL,service,first_serve,47/77 (61%),54/82 (66%),2,positive,team,47,54,77.0,82.0
11674114,ALL,service,second_serve,25/30 (83%),26/28 (93%),2,positive,team,25,26,30.0,28.0
11674114,ALL,service,first_serve_points,40/47 (85%),40/54 (74%),1,positive,team,40,40,47.0,54.0
11674114,ALL,service,second_serve_points,16/30 (53%),20/28 (71%),2,positive,team,16,20,30.0,28.0
11674114,ALL,service,service_games_played,14,15,2,positive,event,14,15,,
11674114,ALL,service,break_points_saved,5/7 (71%),2/3 (66%),1,positive,team,5,2,7.0,3.0
11674114,ALL,points,total,78,81,2,positive,event,78,81,,
11674114,ALL,points,service_points_won,56,60,2,positive,event,56,60,,
11674114,ALL,points,receiver_points_won,22,21,1,positive,event,22,21,,
11674114,ALL,points,max_points_in_a_row,7,6,1,positive,event,7,6,,
11674114,ALL,games,total_won,13,16,2,positive,event,13,16,,
11674114,ALL,games,service_games_won,12,14,2,positive,event,12,14,,
11674114,ALL,games,max_games_in_a_row,3,3,3,positive,event,3,3,,
11674114,ALL,return,first_serve_return_points,14/54 (25%),7/47 (14%),1,positive,team,14,7,54.0,47.0
11674114,ALL,return,second_serve_return_points,8/28 (28%),14/30 (46%),2,positive,team,8,14,28.0,30.0
11674114,ALL,return,return_games_played,15,14,1,positive,event,15,14,,
11674114,ALL,return,break_points_converted,1,2,2,positive,event,1,2,,
11674114,ALL,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11674114,1ST,service,aces,4,5,2,positive,event,4,5,,
11674114,1ST,service,double_faults,1,0,1,negative,event,1,0,,
11674114,1ST,service,first_serve,18/29 (62%),18/27 (67%),2,positive,team,18,18,29.0,27.0
11674114,1ST,service,second_serve,10/11 (91%),9/9 (100%),2,positive,team,10,9,11.0,9.0
11674114,1ST,service,first_serve_points,15/18 (83%),15/18 (83%),3,positive,team,15,15,18.0,18.0
11674114,1ST,service,second_serve_points,5/11 (45%),6/9 (67%),2,positive,team,5,6,11.0,9.0
11674114,1ST,service,service_games_played,5,5,3,positive,event,5,5,,
11674114,1ST,service,break_points_saved,2/3 (66%),0/0 (0%),1,positive,team,2,0,3.0,0.0
11674114,1ST,points,service_points_won,20,21,2,positive,event,20,21,,
11674114,1ST,points,receiver_points_won,6,9,2,positive,event,6,9,,
11674114,1ST,points,max_points_in_a_row,4,5,2,positive,event,4,5,,
11674114,1ST,games,max_games_in_a_row,1,2,2,positive,event,1,2,,
11674114,1ST,return,first_serve_return_points,3/18 (16%),3/18 (16%),3,positive,team,3,3,18.0,18.0
11674114,1ST,return,second_serve_return_points,3/9 (33%),6/11 (54%),2,positive,team,3,6,9.0,11.0
11674114,1ST,return,return_games_played,5,5,3,positive,event,5,5,,
11674114,1ST,return,break_points_converted,0,1,2,positive,event,0,1,,
11674114,1ST,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11674114,2ND,service,aces,3,1,1,positive,event,3,1,,
11674114,2ND,service,double_faults,0,1,2,negative,event,0,1,,
11674114,2ND,service,first_serve,16/24 (67%),21/31 (68%),2,positive,team,16,21,24.0,31.0
11674114,2ND,service,second_serve,8/8 (100%),9/10 (90%),1,positive,team,8,9,8.0,10.0
11674114,2ND,service,first_serve_points,14/16 (88%),13/21 (62%),1,positive,team,14,13,16.0,21.0
11674114,2ND,service,second_serve_points,6/8 (75%),6/10 (60%),1,positive,team,6,6,8.0,10.0
11674114,2ND,service,service_games_played,5,5,3,positive,event,5,5,,
11674114,2ND,service,break_points_saved,0/0 (0%),2/3 (66%),2,positive,team,0,2,0.0,3.0
11674114,2ND,points,service_points_won,20,19,1,positive,event,20,19,,
11674114,2ND,points,receiver_points_won,12,4,1,positive,event,12,4,,
11674114,2ND,points,max_points_in_a_row,7,4,1,positive,event,7,4,,
11674114,2ND,games,max_games_in_a_row,3,1,1,positive,event,3,1,,
11674114,2ND,return,first_serve_return_points,8/21 (38%),2/16 (12%),1,positive,team,8,2,21.0,16.0
11674114,2ND,return,second_serve_return_points,4/10 (40%),2/8 (25%),1,positive,team,4,2,10.0,8.0
11674114,2ND,return,return_games_played,5,5,3,positive,event,5,5,,
11674114,2ND,return,break_points_converted,1,0,1,positive,event,1,0,,
11674114,2ND,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11674114,3RD,service,aces,4,5,2,positive,event,4,5,,
11674114,3RD,service,double_faults,4,0,1,negative,event,4,0,,
11674114,3RD,service,first_serve,14/24 (58%),16/24 (67%),2,positive,team,14,16,24.0,24.0
11674114,3RD,service,second_serve,6/10 (60%),8/8 (100%),2,positive,team,6,8,10.0,8.0
11674114,3RD,service,first_serve_points,12/14 (86%),13/16 (81%),1,positive,team,12,13,14.0,16.0
11674114,3RD,service,second_serve_points,4/10 (40%),7/8 (88%),2,positive,team,4,7,10.0,8.0
11674114,3RD,service,service_games_played,4,5,2,positive,event,4,5,,
11674114,3RD,service,break_points_saved,3/4 (75%),0/0 (0%),1,positive,team,3,0,4.0,0.0
11674114,3RD,points,service_points_won,16,20,2,positive,event,16,20,,
11674114,3RD,points,receiver_points_won,4,8,2,positive,event,4,8,,
11674114,3RD,points,max_points_in_a_row,4,6,2,positive,event,4,6,,
11674114,3RD,games,max_games_in_a_row,1,3,2,positive,event,1,3,,
11674114,3RD,return,first_serve_return_points,3/16 (18%),2/14 (14%),1,positive,team,3,2,16.0,14.0
11674114,3RD,return,second_serve_return_points,1/8 (12%),6/10 (60%),2,positive,team,1,6,8.0,10.0
11674114,3RD,return,return_games_played,5,4,1,positive,event,5,4,,
11674114,3RD,return,break_points_converted,0,1,2,positive,event,0,1,,
11674114,3RD,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11675440,ALL,service,aces,0,7,2,positive,event,0,7,,
11675440,ALL,service,double_faults,5,9,2,negative,event,5,9,,
11675440,ALL,service,first_serve,45/81 (56%),54/82 (66%),2,positive,team,45,54,81.0,82.0
11675440,ALL,service,second_serve,31/36 (86%),19/28 (68%),1,positive,team,31,19,36.0,28.0
11675440,ALL,service,first_serve_points,25/45 (56%),37/54 (69%),2,positive,team,25,37,45.0,54.0
11675440,ALL,service,second_serve_points,17/36 (47%),13/28 (46%),1,positive,team,17,13,36.0,28.0
11675440,ALL,service,service_games_played,13,13,3,positive,event,13,13,,
11675440,ALL,service,break_points_saved,6/12 (50%),1/5 (20%),1,positive,team,6,1,12.0,5.0
11675440,ALL,points,total,74,89,2,positive,event,74,89,,
11675440,ALL,points,service_points_won,42,50,2,positive,event,42,50,,
11675440,ALL,points,receiver_points_won,32,39,2,positive,event,32,39,,
11675440,ALL,points,max_points_in_a_row,6,5,1,positive,event,6,5,,
11675440,ALL,games,total_won,11,15,2,positive,event,11,15,,
11675440,ALL,games,service_games_won,7,9,2,positive,event,7,9,,
11675440,ALL,games,max_games_in_a_row,3,4,2,positive,event,3,4,,
11675440,ALL,return,first_serve_return_points,17/54 (31%),20/45 (44%),2,positive,team,17,20,54.0,45.0
11675440,ALL,return,second_serve_return_points,15/28 (53%),19/36 (52%),1,positive,team,15,19,28.0,36.0
11675440,ALL,return,return_games_played,13,13,3,positive,event,13,13,,
11675440,ALL,return,break_points_converted,4,6,2,positive,event,4,6,,
11675440,ALL,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11675440,1ST,service,aces,0,2,2,positive,event,0,2,,
11675440,1ST,service,double_faults,3,4,2,negative,event,3,4,,
11675440,1ST,service,first_serve,15/30 (50%),21/31 (68%),2,positive,team,15,21,30.0,31.0
11675440,1ST,service,second_serve,12/15 (80%),6/10 (60%),1,positive,team,12,6,15.0,10.0
11675440,1ST,service,first_serve_points,8/15 (53%),14/21 (67%),2,positive,team,8,14,15.0,21.0
11675440,1ST,service,second_serve_points,6/15 (40%),4/10 (40%),1,positive,team,6,4,15.0,10.0
11675440,1ST,service,service_games_played,5,5,3,positive,event,5,5,,
11675440,1ST,service,break_points_saved,1/4 (25%),0/2 (0%),1,positive,team,1,0,4.0,2.0
11675440,1ST,points,service_points_won,14,18,2,positive,event,14,18,,
11675440,1ST,points,receiver_points_won,13,16,2,positive,event,13,16,,
11675440,1ST,points,max_points_in_a_row,4,5,2,positive,event,4,5,,
11675440,1ST,games,max_games_in_a_row,2,3,2,positive,event,2,3,,
11675440,1ST,return,first_serve_return_points,7/21 (33%),7/15 (46%),2,positive,team,7,7,21.0,15.0
11675440,1ST,return,second_serve_return_points,6/10 (60%),9/15 (60%),2,positive,team,6,9,10.0,15.0
11675440,1ST,return,return_games_played,5,5,3,positive,event,5,5,,
11675440,1ST,return,break_points_converted,2,3,2,positive,event,2,3,,
11675440,1ST,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11675440,2ND,service,aces,0,0,3,positive,event,0,0,,
11675440,2ND,service,double_faults,2,5,2,negative,event,2,5,,
11675440,2ND,service,first_serve,16/30 (53%),15/24 (63%),2,positive,team,16,15,30.0,24.0
11675440,2ND,service,second_serve,12/14 (86%),4/9 (44%),1,positive,team,12,4,14.0,9.0
11675440,2ND,service,first_serve_points,13/16 (81%),13/15 (87%),2,positive,team,13,13,16.0,15.0
11675440,2ND,service,second_serve_points,8/14 (57%),3/9 (33%),1,positive,team,8,3,14.0,9.0
11675440,2ND,service,service_games_played,5,4,1,positive,event,5,4,,
11675440,2ND,service,break_points_saved,2/2 (100%),0/1 (0%),1,positive,team,2,0,2.0,1.0
11675440,2ND,points,service_points_won,21,16,1,positive,event,21,16,,
11675440,2ND,points,receiver_points_won,8,9,2,positive,event,8,9,,
11675440,2ND,points,max_points_in_a_row,6,4,1,positive,event,6,4,,
11675440,2ND,games,max_games_in_a_row,3,1,1,positive,event,3,1,,
11675440,2ND,return,first_serve_return_points,2/15 (13%),3/16 (18%),2,positive,team,2,3,15.0,16.0
11675440,2ND,return,second_serve_return_points,6/9 (66%),6/14 (42%),1,positive,team,6,6,9.0,14.0
11675440,2ND,return,return_games_played,4,5,2,positive,event,4,5,,
11675440,2ND,return,break_points_converted,1,0,1,positive,event,1,0,,
11675440,2ND,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11675440,3RD,service,aces,0,5,2,positive,event,0,5,,
11675440,3RD,service,double_faults,0,0,3,negative,event,0,0,,
11675440,3RD,service,first_serve,15/21 (71%),25/27 (93%),2,positive,team,15,25,21.0,27.0
11675440,3RD,service,second_serve,6/6 (100%),2/2 (100%),1,positive,team,6,2,6.0,2.0
11675440,3RD,service,first_serve_points,5/15 (33%),15/25 (60%),2,positive,team,5,15,15.0,25.0
11675440,3RD,service,second_serve_points,2/6 (33%),1/2 (50%),2,positive,team,2,1,6.0,2.0
11675440,3RD,service,service_games_played,3,4,2,positive,event,3,4,,
11675440,3RD,service,break_points_saved,3/6 (50%),1/2 (50%),1,positive,team,3,1,6.0,2.0
11675440,3RD,points,service_points_won,7,16,2,positive,event,7,16,,
11675440,3RD,points,receiver_points_won,11,14,2,positive,event,11,14,,
11675440,3RD,points,max_points_in_a_row,3,4,2,positive,event,3,4,,
11675440,3RD,games,max_games_in_a_row,1,4,2,positive,event,1,4,,
11675440,3RD,return,first_serve_return_points,10/25 (40%),10/15 (66%),2,positive,team,10,10,25.0,15.0
11675440,3RD,return,second_serve_return_points,1/2 (50%),4/6 (66%),2,positive,team,1,4,2.0,6.0
11675440,3RD,return,return_games_played,4,3,1,positive,event,4,3,,
11675440,3RD,return,break_points_converted,1,3,2,positive,event,1,3,,
11675440,3RD,miscellaneous,tiebreaks,0,0,3,positive,event,0,0,,
11675443,ALL,service,aces,13,8,1,positive,event,13,8,,
11675443,ALL,service,double_faults,1,0,1,negative,event,1,0,,
11675443,ALL,service,first_serve,82/98 (84%),54/75 (72%),1,positive,team,82,54,98.0,75.0
11675443,ALL,service,second_serve,15/16 (94%),21/21 (100%),2,positive,team,15,21,16.0,21.0
11675443,ALL,service,first_serve_points,63/82 (77%),39/54 (72%),1,positive,team,63,39,82.0,54.0
11675443,ALL,service,second_serve_points,8/16 (50%),10/21 (48%),1,positive,team,8,10,16.0,21.0
11675443,ALL,service,service_games_played,15,13,1,positive,event,15,13,,
11675443,ALL,service,break_points_saved,1/1 (100%),1/4 (25%),1,positive,team,1,1,1.0,4.0
11675443,ALL,points,total,97,76,1,positive,event,97,76,,
11675443,ALL,points,service_points_won,71,49,1,positive,event,71,49,,
11675443,ALL,points,receiver_points_won,26,27,2,positive,event,26,27,,
11675443,ALL,points,max_points_in_a_row,6,5,1,positive,event,6,5,,
11675443,ALL,games,total_won,18,11,1,positive,event,18,11,,
11675443,ALL,games,service_games_won,15,10,1,positive,event,15,10,,
11675443,ALL,games,max_games_in_a_row,5,1,1,positive,event,5,1,,
11675443,ALL,return,first_serve_return_points,15/54 (27%),19/82 (23%),1,positive,team,15,19,54.0,82.0
11675443,ALL,return,second_serve_return_points,11/21 (52%),8/16 (50%),1,positive,team,11,8,21.0,16.0
11675443,ALL,return,return_games_played,13,15,2,positive,event,13,15,,
11675443,ALL,return,break_points_converted,3,0,1,positive,event,3,0,,
11675443,ALL,miscellaneous,tiebreaks,0,1,2,positive,event,0,1,,
11675443,1ST,service,aces,4,1,1,positive,event,4,1,,
11675443,1ST,service,double_faults,0,0,3,negative,event,0,0,,
11675443,1ST,service,first_serve,15/17 (88%),7/15 (47%),1,positive,team,15,7,17.0,15.0
11675443,1ST,service,second_serve,2/2 (100%),8/8 (100%),2,positive,team,2,8,2.0,8.0
11675443,1ST,service,first_serve_points,14/15 (93%),5/7 (71%),1,positive,team,14,5,15.0,7.0
11675443,1ST,service,second_serve_points,2/2 (100%),2/8 (25%),1,positive,team,2,2,2.0,8.0
11675443,1ST,service,service_games_played,4,3,1,positive,event,4,3,,
11675443,1ST,service,break_points_saved,0/0 (0%),0/2 (0%),3,positive,team,0,0,0.0,2.0
11675443,1ST,points,service_points_won,16,7,1,positive,event,16,7,,
11675443,1ST,points,receiver_points_won,8,1,1,positive,event,8,1,,
11675443,1ST,points,max_points_in_a_row,6,4,1,positive,event,6,4,,
11675443,1ST,games,max_games_in_a_row,5,1,1,positive,event,5,1,,
11675443,1ST,return,first_serve_return_points,2/7 (28%),1/15 (6%),1,positive,team,2,1,7.0,15.0
11675443,1ST,return,second_serve_return_points,6/8 (75%),0/2 (0%),1,positive,team,6,0,8.0,2.0
11675443,1ST,return,return_games_played,3,4,2,positive,event,3,4,,
11675443,1ST,return,break_points_converted,2,0,1,positive,event,2,0,,
